id,host_id,host_name,latitude,longitude,room_type,price,minimum_nights,last_review,calculated_host_listings_count,availability_365
46875005,166210024,Natty,51.51651,-0.16326,Entire home/apt,174.00 ,2,2021/1/11,26,211
46875473,22564145,Catherine,51.44004,-0.17791,Private room,40.00 ,1,2021/7/25,2,31
46884203,129230780,STK Homes,51.55009,-0.14522,Entire home/apt,1570.00 ,1,2021/5/3,123,253
46887593,31421715,Alexandra,51.43835,-0.14582,Entire home/apt,80.00 ,2,2021/8/6,1,220
46887678,16917769,Ronan,51.46198,-0.12577,Private room,30.00 ,2,2020/12/12,1,0
46887699,147473185,Sam,51.52188,-0.17068,Entire home/apt,189.00 ,1,2021/8/22,13,353
46887870,128659370,Cecily,51.49444,-0.19492,Entire home/apt,124.00 ,7,2021/1/15,85,9
46887917,39264005,Peleg,51.50878,-0.12707,Entire home/apt,220.00 ,3,2021/7/20,12,224
46887955,184761028,Aaron,51.51748,-0.44614,Entire home/apt,170.00 ,2,2021/5/31,24,264
46888827,377356640,Marie,51.54805,-0.10204,Entire home/apt,198.00 ,2,2021/7/12,1,7
46889127,378776826,Berrak,51.51321,-0.20729,Entire home/apt,53.00 ,6,2021/1/28,1,0
46889403,129230780,STK Homes,51.55054,-0.14441,Entire home/apt,1570.00 ,1,2021/5/12,123,194
46889414,129230780,STK Homes,51.54894,-0.14368,Entire home/apt,1570.00 ,1,2021/6/12,123,253
46892522,282815288,Tony,51.52501,0.0581,Entire home/apt,159.00 ,1,2021/5/1,4,352
46892839,1432477,City Relay,51.49148,-0.20799,Entire home/apt,73.00 ,1,2021/7/28,89,299
46892880,252562376,Florence,51.49116,-0.14369,Entire home/apt,100.00 ,1,2020/12/20,2,250
46892974,5513189,Omar,51.4944,-0.17778,Private room,75.00 ,2,2021/8/15,1,349
46894090,10548134,David,51.50719,-0.06231,Entire home/apt,130.00 ,4,2021/8/31,24,127
46894142,48165024,Capital Residencies,51.5397,-0.14168,Entire home/apt,110.00 ,3,2021/3/24,318,312
46894847,74167394,Dina,51.52834,-0.12169,Private room,45.00 ,7,2021/8/8,92,181
46896571,259278549,Joe A Joseph,51.51522,-0.05533,Entire home/apt,104.00 ,1,2021/4/14,9,308
46897990,48165024,Capital Residencies,51.54053,-0.14346,Entire home/apt,150.00 ,3,2021/8/19,318,338
46898359,4866201,Ola,51.54435,-0.04755,Entire home/apt,103.00 ,2,2021/9/9,2,11
46899276,48165024,Capital Residencies,51.54202,-0.14222,Entire home/apt,150.00 ,3,2021/7/26,318,314
46909916,66156349,Sukran,51.59487,-0.00766,Private room,40.00 ,4,2021/4/10,1,69
46910565,94679515,Helen,51.52018,-0.14546,Entire home/apt,350.00 ,7,2021/7/25,27,339
46911055,338979487,Shyama,51.35583,-0.21602,Entire home/apt,55.00 ,2,2021/9/6,3,85
46911610,338979487,Shyama,51.35575,-0.21741,Private room,50.00 ,2,2021/8/22,3,70
46915499,378978339,Nox Hotels,51.51397,-0.17823,Private room,65.00 ,1,2021/8/23,5,357
46915756,378083231,Reshma,51.54653,-0.20101,Entire home/apt,277.00 ,3,2021/3/6,1,140
46917228,1432477,City Relay,51.51339,-0.04298,Entire home/apt,121.00 ,1,2021/8/30,89,95
46917322,378978339,Nox Hotels,51.51397,-0.17823,Private room,47.00 ,1,2021/7/17,5,331
46917357,378978339,Nox Hotels,51.51397,-0.17823,Private room,69.00 ,1,2021/5/12,5,321
46917378,231807372,Stephen,51.49607,-0.07655,Entire home/apt,173.00 ,4,2021/2/4,1,334
46920527,282815288,Tony,51.52364,0.0587,Private room,160.00 ,1,2021/9/6,4,338
46920946,39264005,Peleg,51.51111,-0.12573,Entire home/apt,290.00 ,3,2021/8/19,12,220
46921646,39264005,Peleg,51.51785,-0.13688,Entire home/apt,169.00 ,3,2021/1/7,12,262
46922690,356534124,Avinav,51.50679,-0.26709,Entire home/apt,129.00 ,2,2021/3/22,1,253
46930949,39264005,Peleg,51.5107,-0.12717,Entire home/apt,193.00 ,3,2021/7/23,12,269
46932602,352700819,Michelle,51.37517,-0.09337,Entire home/apt,100.00 ,2,2021/4/19,26,355
46933884,39264005,Peleg,51.51223,-0.12778,Entire home/apt,163.00 ,3,2021/8/30,12,261
46933904,5076589,Lauren,51.53292,-0.04376,Entire home/apt,201.00 ,2,2021/1/17,1,182
46935044,302256794,Violetta,51.49473,-0.0847,Entire home/apt,65.00 ,2,2021/8/25,4,46
46935982,364140858,SkyCity,51.50263,-0.07933,Entire home/apt,200.00 ,3,2020/12/15,5,180
46937686,39264005,Peleg,51.51263,-0.12603,Entire home/apt,173.00 ,3,2021/6/3,12,273
46939764,43181771,Pembridge,51.53049,-0.12158,Entire home/apt,110.00 ,3,2021/8/14,21,293
46943172,252562376,Florence,51.49096,-0.14599,Entire home/apt,130.00 ,2,2021/7/12,2,251
46943504,305108304,Sergio,51.52163,-0.03286,Private room,25.00 ,365,2021/1/9,9,0
46943713,305108304,Sergio,51.52366,-0.03487,Private room,27.00 ,365,2020/12/28,9,165
46943746,377752883,Ashley,51.50567,-0.03695,Entire home/apt,82.00 ,2,2021/5/16,1,0
46943807,305108304,Sergio,51.52203,-0.03449,Private room,23.00 ,365,2021/4/30,9,69
46943956,305108304,Sergio,51.52305,-0.03288,Private room,24.00 ,365,2021/4/11,9,68
46944051,305108304,Sergio,51.52304,-0.03504,Private room,32.00 ,365,2021/1/7,9,38
46944701,74167394,Dina,51.52986,-0.12096,Private room,45.00 ,7,2021/6/23,92,184
46945306,305108304,Sergio,51.52373,-0.0347,Private room,22.00 ,365,2021/6/5,9,91
46945739,39264005,Peleg,51.51042,-0.12728,Entire home/apt,273.00 ,3,2021/4/25,12,129
46946059,379394257,Olga,51.54804,0.19557,Private room,35.00 ,7,2021/3/19,4,90
46946137,379394257,Olga,51.54819,0.19668,Private room,25.00 ,7,2021/4/18,4,72
46948077,379423186,Matthew,51.49358,-0.20711,Private room,45.00 ,10,2021/5/27,5,254
46948265,379423186,Matthew,51.49419,-0.20517,Private room,40.00 ,10,2021/5/27,5,280
46956649,256161213,Matt,51.58306,0.00419,Entire home/apt,70.00 ,3,2021/3/24,1,226
46957543,140029284,Omri,51.52865,-0.10025,Private room,80.00 ,1,2021/2/26,1,346
46958070,238687970,Neil Shiyang,51.52087,-0.13783,Entire home/apt,119.00 ,2,2021/1/12,4,0
46962794,1432477,City Relay,51.51594,-0.18666,Entire home/apt,128.00 ,1,2021/4/16,89,257
46962797,371896242,Tower Suites Hotel By Blue Orchid,51.50932,-0.07599,Private room,229.00 ,1,2021/9/5,26,339
46965303,224866971,Sonder (London),51.50157,-0.18704,Private room,107.00 ,2,2021/8/11,138,270
46976647,379797096,Andreea,51.51474,-0.0134,Entire home/apt,54.00 ,3,2021/2/18,1,0
46978871,379806772,Sally,51.52493,-0.16832,Entire home/apt,100.00 ,2,2021/4/18,1,156
46981707,353742530,Abdulrahman,51.60677,0.04223,Entire home/apt,125.00 ,1,2020/12/26,2,3
46983933,282815288,Tony,51.52423,0.05635,Private room,105.00 ,1,2020/12/27,4,347
46985305,202809158,Ed,51.45741,-0.07345,Entire home/apt,75.00 ,3,2021/2/6,1,0
46988104,48030900,Ms,51.39011,-0.07263,Private room,26.00 ,1,2021/7/10,2,365
46995524,294218760,360,51.51144,-0.31866,Entire home/apt,151.00 ,2,2021/8/25,10,351
46998051,102909,Grace,51.48842,-0.04547,Entire home/apt,62.00 ,2,2021/8/1,1,0
46999946,259278549,Joe A Joseph,51.53019,-0.11508,Private room,40.00 ,1,2021/2/28,9,355
47002545,7469021,Basilio,51.53028,-0.07604,Entire home/apt,70.00 ,5,2021/7/10,1,38
47003493,333237519,Syed,51.52301,-0.25311,Entire home/apt,67.00 ,3,2021/5/20,16,351
47004455,157904572,Katie,51.52352,-0.18718,Entire home/apt,111.00 ,4,2021/5/27,2,10
47006221,144981261,Victoria,51.56412,-0.15185,Entire home/apt,400.00 ,7,2021/8/20,1,289
47008458,378936273,Felicia,51.49853,-0.21306,Entire home/apt,98.00 ,7,2021/1/31,1,351
47010238,377636367,Tosin,51.37303,-0.10469,Private room,40.00 ,1,2021/5/12,1,332
47016500,2125620,Altido,51.49005,-0.16752,Entire home/apt,435.00 ,3,2021/7/5,56,283
47018755,228928499,Beatrix,51.54888,-0.19187,Entire home/apt,65.00 ,4,2021/8/17,121,114
47019989,83017831,Carlos,51.48079,-0.10204,Private room,26.00 ,3,2021/3/5,2,3
47021679,377945036,Rodrigo,51.52221,-0.08299,Entire home/apt,73.00 ,8,2021/7/5,1,88
47023054,341256729,Samuel,51.50262,-0.42357,Entire home/apt,167.00 ,2,2021/7/27,3,0
47024777,6642751,Kamile,51.48986,-0.13489,Entire home/apt,35.00 ,1,2020/12/18,1,0
47027246,2125123,Sophie,51.52548,-0.06997,Entire home/apt,127.00 ,4,2021/6/21,5,83
47029371,16692872,Bal,51.45132,-0.01514,Entire home/apt,100.00 ,14,2021/7/15,8,0
47042718,341074779,Edward,51.43835,-0.14961,Private room,107.00 ,1,2021/2/15,7,11
47043673,20034038,Camille,51.58477,-0.06375,Entire home/apt,125.00 ,7,2021/8/19,1,73
47046358,2125620,Altido,51.4795,-0.16715,Entire home/apt,340.00 ,3,2021/8/23,56,21
47047728,30528779,Alison,51.49264,-0.11077,Entire home/apt,189.00 ,2,2021/8/29,1,48
47050891,34718706,Abdullah,51.46306,-0.3326,Entire home/apt,60.00 ,2,2021/7/24,1,47
47063048,221541352,My Property Host,51.55215,-0.07972,Entire home/apt,100.00 ,3,2021/1/3,1,21
47063073,57989340,Gareth,51.55123,-0.22076,Entire home/apt,37.00 ,2,2021/8/24,39,23
47063787,48165024,Capital Residencies,51.49175,-0.18381,Entire home/apt,188.00 ,5,2021/4/16,318,318
47063976,206434678,Johanna,51.37804,-0.10601,Entire home/apt,55.00 ,6,2021/5/8,1,90
47065047,125124427,Aleja,51.5351,-0.11581,Entire home/apt,55.00 ,1,2021/6/7,2,0
47065681,380164385,Herbert,51.46473,-0.2679,Private room,30.00 ,1,2021/7/10,1,0
47065881,39264005,Peleg,51.51937,-0.13557,Entire home/apt,249.00 ,3,2021/6/2,12,229
47066182,39264005,Peleg,51.51804,-0.13598,Entire home/apt,169.00 ,3,2021/8/30,12,224
47067359,18116604,Hospitality,51.50968,-0.00981,Private room,68.00 ,1,2021/1/18,3,0
47067615,37056489,Will,51.51473,-0.1944,Entire home/apt,182.00 ,2,2021/6/27,12,0
47068162,380427103,Jordan,51.39456,0.11414,Private room,68.00 ,1,2021/7/10,3,362
47069909,286125026,Mark,51.3798,-0.08381,Private room,54.00 ,1,2021/6/22,4,128
47072937,149053025,Cynthia,51.629,-0.05252,Private room,21.00 ,3,2021/3/17,6,166
47084702,30258042,Caitlin,51.56797,-0.0511,Entire home/apt,89.00 ,2,2021/8/24,1,199
47087305,380542245,Jack,51.51512,-0.13134,Entire home/apt,188.00 ,1,2021/8/12,3,0
47087791,337071910,OYO Epsilon Hotel,51.54333,0.00692,Private room,58.00 ,1,2021/6/1,6,344
47087903,380546530,Antonio,51.53651,-0.11725,Entire home/apt,200.00 ,1,2020/12/20,1,0
47088021,380542245,Jack,51.51329,-0.13332,Entire home/apt,314.00 ,1,2021/5/21,3,0
47088235,337071910,OYO Epsilon Hotel,51.54336,0.00684,Private room,40.00 ,1,2021/5/5,6,347
47088665,302722742,Charles Hope,51.5001,-0.01803,Entire home/apt,180.00 ,2,2021/4/27,15,337
47089466,170800231,Artur,51.58229,-0.0721,Private room,25.00 ,1,2021/3/12,1,9
47089782,380555430,Ilona,51.41147,-0.29591,Private room,93.00 ,1,2021/8/22,1,176
47090814,363308515,Sara,51.41809,-0.15676,Private room,88.00 ,1,2021/3/10,70,185
47091810,117247747,Gemma,51.48305,-0.17677,Entire home/apt,229.00 ,5,2021/9/1,2,228
47094676,17235638,Chelsea,51.47681,-0.09413,Entire home/apt,100.00 ,1,2021/8/27,1,313
47094986,74167394,Dina,51.5288,-0.12283,Private room,45.00 ,7,2021/7/14,92,128
47095102,74167394,Dina,51.53019,-0.12252,Private room,45.00 ,1,2021/8/20,92,194
47096364,162878824,Carlos,51.55126,-0.22348,Private room,35.00 ,1,2021/1/10,1,360
47096949,378478047,Dean,51.51185,-0.06475,Private room,45.00 ,1,2021/6/13,6,59
47104355,24480097,Gina,51.5261,-0.11159,Entire home/apt,100.00 ,3,2021/8/8,5,345
47107125,74167394,Dina,51.53015,-0.1222,Private room,45.00 ,7,2021/7/31,92,161
47110517,60713005,Carly,51.48044,-0.0897,Entire home/apt,105.00 ,28,2021/6/19,1,80
47112001,227017057,Suraj,51.52808,-0.13216,Private room,32.00 ,1,2021/8/15,10,33
47112880,227017057,Suraj,51.52811,-0.13368,Private room,30.00 ,1,2021/5/15,10,42
47119333,72987499,Jack,51.52085,-0.21121,Entire home/apt,69.00 ,5,2021/8/6,3,0
47130805,15940094,Sonia,51.52256,-0.10258,Entire home/apt,68.00 ,2,2021/8/22,1,11
47130868,16041168,Esfandiar,51.45232,-0.063,Entire home/apt,101.00 ,7,2021/8/15,1,235
47140892,147473185,Sam,51.52128,-0.17092,Entire home/apt,196.00 ,1,2021/6/22,13,324
47143558,147473185,Sam,51.51981,-0.17069,Entire home/apt,330.00 ,1,2021/5/26,13,300
47147127,125802059,Lucas,51.49522,0.07296,Entire home/apt,184.00 ,3,2021/7/23,1,356
47148507,257785299,Anna,51.61874,-0.14164,Entire home/apt,76.00 ,1,2021/8/22,1,156
47163590,336830188,OYO Boston Court Hotel,51.51634,-0.16219,Private room,94.00 ,1,2021/8/6,7,338
47163863,336830188,OYO Boston Court Hotel,51.51658,-0.16144,Private room,40.00 ,1,2021/4/18,7,353
47163877,336830188,OYO Boston Court Hotel,51.51632,-0.16146,Private room,43.00 ,1,2021/5/5,7,325
47165736,402191311,GuestReady,51.51458,-0.18133,Entire home/apt,95.00 ,2,2021/6/30,131,44
47169925,352302650,Sheena,51.64887,-0.05096,Private room,26.00 ,5,2021/8/7,2,170
47170691,2125620,Altido,51.4844,-0.17282,Entire home/apt,133.00 ,2,2021/8/13,56,346
47170927,63293666,Atanas,51.5523,-0.29812,Entire home/apt,1570.00 ,3,2021/4/2,149,0
47172791,30629100,Gary,51.38354,-0.08184,Entire home/apt,48.00 ,4,2021/1/2,17,289
47172807,21676751,Tom,51.53192,-0.0857,Entire home/apt,133.00 ,3,2021/8/17,1,105
47173303,381064537,Nina,51.52274,-0.19467,Private room,40.00 ,2,2021/5/25,1,0
47173449,43891732,Ruth,51.51191,-0.13231,Entire home/apt,237.00 ,2,2021/4/14,14,58
47173928,43866971,Ben,51.51527,-0.12175,Entire home/apt,120.00 ,3,2021/8/23,1,15
47174656,34123914,James,51.52518,-0.0725,Entire home/apt,89.00 ,6,2021/8/20,1,3
47175153,18116604,Hospitality,51.50957,-0.00984,Private room,65.00 ,1,2021/9/5,3,343
47177749,152580777,Salem,51.52071,-0.17164,Entire home/apt,119.00 ,2,2021/8/15,1,99
47180169,352302650,Sheena,51.64893,-0.05293,Private room,23.00 ,5,2021/8/15,2,171
47186101,402191311,GuestReady,51.50021,0.06278,Entire home/apt,100.00 ,2,2021/3/20,131,0
47196881,119149080,Lovekesh,51.45543,-0.41134,Private room,36.00 ,1,2021/7/20,1,26
47200347,36750866,Tania,51.54908,-0.2937,Private room,30.00 ,2,2021/5/10,3,233
47200791,36750866,Tania,51.55021,-0.29446,Private room,25.00 ,2,2021/7/14,3,79
47209171,402191311,GuestReady,51.49961,-0.08349,Entire home/apt,225.00 ,4,2021/8/23,131,95
47211735,306156231,Conor,51.46922,-0.35386,Entire home/apt,54.00 ,4,2021/4/13,1,86
47212910,161308052,Segun,51.45829,-0.0527,Entire home/apt,150.00 ,1,2021/9/5,1,268
47213436,27572615,Emily,51.47984,-0.21792,Entire home/apt,2015.00 ,5,2021/3/13,130,306
47213774,227017057,Suraj,51.53,-0.1331,Entire home/apt,130.00 ,1,2021/8/1,10,14
47213959,344971434,Jacqueline,51.47496,-0.21121,Entire home/apt,51.00 ,7,2021/3/30,1,0
47223084,49664009,1097lux,51.47571,-0.18527,Entire home/apt,393.00 ,1,2021/8/7,1,129
47226912,402191311,GuestReady,51.54994,-0.08561,Entire home/apt,89.00 ,2,2021/8/3,131,356
47227947,93604722,Ola,51.55069,-0.04736,Private room,234.00 ,1,2021/7/25,4,364
47238876,96029673,Julia,51.52529,-0.19999,Entire home/apt,90.00 ,2,2021/7/23,2,5
47260058,305845459,Alesia,51.55063,-0.0476,Private room,203.00 ,1,2021/2/12,3,359
47262258,117893967,Roberto ૐ,51.56525,-0.13987,Private room,40.00 ,1,2021/6/26,1,148
47262743,54117523,Sasa,51.46243,-0.16501,Entire home/apt,242.00 ,2,2021/3/29,1,121
47266867,93604722,Ola,51.5509,-0.0489,Private room,238.00 ,1,2021/1/1,4,364
47270966,6500583,Lena,51.55829,-0.28273,Entire home/apt,260.00 ,3,2021/7/13,1,180
47280786,381777734,Donald,51.46138,-0.07958,Private room,35.00 ,1,2021/7/7,1,254
47284079,134316058,Mali,51.51819,-0.14988,Entire home/apt,152.00 ,3,2021/6/15,3,0
47285751,371258673,Maybe,51.47578,-0.04806,Entire home/apt,43.00 ,1,2021/3/1,1,223
47286096,282815288,Tony,51.52437,0.05623,Private room,156.00 ,1,2021/7/10,4,0
47289202,6881701,Soho Apartment Management,51.51335,-0.13369,Entire home/apt,80.00 ,1,2021/7/2,9,91
47290992,25144450,Gianluca,51.48836,-0.18978,Entire home/apt,41.00 ,58,2021/6/16,23,99
47291158,180083574,Cristina,51.48648,-0.18021,Entire home/apt,142.00 ,2,2021/8/17,3,347
47299161,28820321,Veronica,51.49486,0.15096,Entire home/apt,80.00 ,2,2021/4/16,248,0
47301761,23645184,Lucy,51.51041,-0.21178,Entire home/apt,285.00 ,4,2021/6/4,1,39
47303112,43891732,Ruth,51.51316,-0.1316,Entire home/apt,297.00 ,2,2021/8/1,14,50
47303327,190118578,Josephine,51.4649,-0.38531,Entire home/apt,100.00 ,6,2021/5/2,2,356
47310807,362772409,Kamil,51.49644,-0.06406,Private room,46.00 ,1,2021/9/8,4,99
47311407,382021644,Pauline,51.48981,-0.21308,Entire home/apt,200.00 ,2,2021/9/1,1,300
47311949,67433507,Joe,51.45876,-0.03534,Entire home/apt,73.00 ,1,2021/9/3,2,14
47312196,67433507,Joe,51.45827,-0.03313,Entire home/apt,70.00 ,1,2021/9/2,2,78
47313654,67587523,Liza,51.52435,-0.19823,Entire home/apt,160.00 ,14,2021/2/21,2,63
47319890,382092400,Kenneth,51.51286,-0.13632,Entire home/apt,90.00 ,1,2021/9/3,1,111
47326942,48165024,Capital Residencies,51.49302,-0.16445,Entire home/apt,144.00 ,3,2021/8/7,318,98
47328612,369624884,Kevin,51.49443,-0.2243,Entire home/apt,78.00 ,3,2021/8/18,7,0
47332088,114343287,Zonna,51.49665,-0.04039,Private room,51.00 ,1,2021/9/7,1,13
47334434,25144450,Gianluca,51.48831,-0.19145,Entire home/apt,53.00 ,78,2021/7/24,23,326
47334624,48165024,Capital Residencies,51.49301,-0.16426,Entire home/apt,246.00 ,3,2021/8/23,318,61
47335672,48165024,Capital Residencies,51.49285,-0.16425,Entire home/apt,159.00 ,3,2021/6/26,318,97
47344953,3207193,Sebastian,51.48032,-0.11822,Entire home/apt,110.00 ,3,2021/9/2,1,0
47346194,13807499,Kate,51.40743,-0.06699,Private room,23.00 ,1,2021/9/7,2,195
47348286,352700819,Michelle,51.37572,-0.09187,Entire home/apt,63.00 ,2,2021/7/4,26,360
47349601,342298940,Maureen,51.40632,-0.09737,Private room,17.00 ,2,2021/9/7,3,303
47349630,11903982,Angelina,51.53753,0.03119,Private room,20.00 ,1,2021/2/10,3,359
47350917,37875679,Jo,51.43703,-0.37383,Entire home/apt,80.00 ,7,2021/7/2,1,0
47352801,342298940,Maureen,51.40776,-0.09598,Private room,12.00 ,1,2021/8/27,3,264
47352808,342298940,Maureen,51.4082,-0.0983,Private room,20.00 ,1,2021/3/31,3,282
47353435,1521491,Ana,51.55399,-0.04697,Entire home/apt,60.00 ,7,2021/5/1,1,284
47353994,23559578,Sax And Graham,51.53056,-0.08145,Entire home/apt,195.00 ,6,2021/6/17,2,343
47355362,265550977,Chris,51.49513,-0.09346,Entire home/apt,183.00 ,3,2021/8/21,15,7
47361816,17939749,Hannah,51.57483,-0.131,Entire home/apt,55.00 ,1,2021/6/6,3,0
47367125,74167394,Dina,51.53001,-0.12088,Private room,45.00 ,7,2021/6/23,92,192
47367842,382411070,Louise,51.45252,-0.23159,Entire home/apt,94.00 ,2,2021/8/25,1,90
47368480,128526456,C. Cem,51.56078,-0.18348,Entire home/apt,675.00 ,7,2021/1/14,1,112
47377311,192745818,Abdullah,51.60019,-0.19174,Private room,15.00 ,3,2021/4/16,5,224
47383185,96050585,Firas,51.47225,-0.09444,Entire home/apt,70.00 ,2,2021/7/26,1,70
47387654,92018705,Anna,51.557388,-0.012103,Entire home/apt,139.00 ,2,2021/7/23,1,0
47387804,6729282,Olivia,51.54949,-0.07355,Private room,65.00 ,2,2021/7/16,4,0
47387999,369624884,Kevin,51.51551,-0.0656,Entire home/apt,77.00 ,3,2021/8/21,7,0
47388556,25144450,Gianluca,51.49212,-0.18859,Entire home/apt,56.00 ,87,2021/5/22,23,144
47389440,15897477,Ergun,51.50028,-0.02647,Private room,50.00 ,1,2021/7/31,1,314
47391260,37980633,Ahad,51.52492058,-0.158370469,Entire home/apt,89.00 ,3,2021/7/13,1,272
47403939,179141718,Chris,51.52801,-0.33943,Private room,75.00 ,3,2021/8/23,4,309
47404825,382681225,Raj,51.52991,-0.36069,Private room,15.00 ,7,2021/6/3,1,0
47405125,382416289,Pratik,51.53014,-0.12357,Private room,74.00 ,1,2021/8/30,8,360
47408549,382416289,Pratik,51.52998,-0.12193,Private room,88.00 ,1,2021/9/10,8,360
47411386,143762608,Martin,51.53147,0.02159,Entire home/apt,48.00 ,2,2021/6/2,1,296
47411538,382416289,Pratik,51.52872,-0.12181,Private room,94.00 ,1,2021/8/22,8,357
47411547,382416289,Pratik,51.52977,-0.1218,Private room,128.00 ,1,2021/7/21,8,356
47416849,382416289,Pratik,51.52949,-0.12201,Private room,142.00 ,1,2021/9/5,8,353
47416851,382416289,Pratik,51.52931,-0.122,Private room,144.00 ,1,2021/7/25,8,359
47419254,93604722,Ola,51.55055,-0.04768,Private room,137.00 ,1,2021/8/11,4,361
47419831,74167394,Dina,51.53034,-0.12235,Private room,45.00 ,7,2021/4/17,92,153
47419908,74167394,Dina,51.52986,-0.12302,Private room,45.00 ,7,2021/6/13,92,172
47427461,229839683,Morley,51.50925,-0.00077,Entire home/apt,119.00 ,3,2021/8/30,2,152
47427990,378478047,Dean,51.51197,-0.0649,Private room,45.00 ,1,2021/8/29,6,72
47438714,382279067,Pratik,51.52775,-0.12374,Private room,62.00 ,1,2021/9/4,3,358
47438715,382279067,Pratik,51.52933,-0.12187,Private room,71.00 ,1,2021/8/22,3,338
47440079,33814257,Daisy,51.50417,-0.21351,Private room,90.00 ,2,2021/8/27,1,46
47442000,138687568,Jacob,51.46752,-0.1783,Entire home/apt,100.00 ,1,2021/2/8,1,0
47443350,63293666,Atanas,51.48785,0.01514,Entire home/apt,1570.00 ,1,2021/4/20,149,0
47443807,63293666,Atanas,51.487,0.01647,Entire home/apt,1570.00 ,1,2021/8/16,149,0
47445891,341380792,Alejandra,51.49642,-0.11609,Entire home/apt,98.00 ,14,2021/4/17,2,0
47448200,185330573,Karen,51.45568,-0.01301,Entire home/apt,110.00 ,6,2021/2/11,1,0
47458157,294218760,360,51.55565,-0.39988,Entire home/apt,126.00 ,2,2021/8/10,10,350
47458654,382279067,Pratik,51.528912,-0.12278,Private room,76.00 ,1,2021/9/4,3,334
47459116,6014132,Liz,51.44211,-0.0597,Entire home/apt,750.00 ,3,2021/4/20,1,333
47460324,71704774,Christopher,51.49912,-0.08275,Private room,40.00 ,30,2021/2/26,1,0
47460455,269308503,Michael,51.51761,-0.07676,Entire home/apt,518.00 ,3,2021/2/10,72,360
47462013,20802740,Ayo,51.54349,-0.02735,Entire home/apt,140.00 ,3,2021/8/31,11,356
47462736,63293666,Atanas,51.48743,0.01433,Entire home/apt,1570.00 ,1,2021/7/3,149,0
47464241,63293666,Atanas,51.48583,0.01649,Entire home/apt,1570.00 ,1,2021/8/25,149,0
47464267,63293666,Atanas,51.4871,0.01619,Entire home/apt,1570.00 ,1,2021/8/15,149,0
47464287,63293666,Atanas,51.48596,0.01614,Entire home/apt,1570.00 ,1,2021/8/26,149,0
47464323,63293666,Atanas,51.48644,0.01423,Entire home/apt,1570.00 ,1,2021/7/6,149,0
47468619,16055869,Shereen,51.38064,-0.08468,Entire home/apt,53.00 ,1,2021/8/20,1,0
47470105,368520818,Lucas,51.54937,-0.00343,Private room,20.00 ,1,2021/2/27,12,359
47482122,44784461,Carlos,51.47806,-0.08191,Entire home/apt,50.00 ,14,2021/2/4,1,3
47482579,380261030,Lhg,51.55425,-0.29104,Private room,55.00 ,1,2021/2/14,2,190
47483018,301294159,Andy,51.57737,0.19344,Entire home/apt,105.00 ,95,2021/6/13,4,329
47484142,383294547,Lhg,51.41464,-0.08361,Private room,49.00 ,1,2021/7/25,3,351
47485964,28105482,Alison,51.55027,-0.18347,Entire home/apt,30.00 ,1,2021/1/31,1,0
47486592,337592195,Chow1,51.4804,-0.19823,Entire home/apt,45.00 ,1,2021/1/29,1,253
47486787,383315323,Iq,51.50343,-0.09904,Entire home/apt,77.00 ,3,2021/8/21,1,0
47486982,383294547,Lhg,51.41629,-0.08287,Private room,66.00 ,1,2021/8/23,3,252
47487222,383311955,Dan,51.5602,-0.13363,Entire home/apt,53.00 ,3,2021/7/31,1,0
47487587,236707779,Dean,51.52079,-0.48237,Entire home/apt,111.00 ,1,2021/6/9,6,320
47487705,50046646,Lester,51.4514,-0.07403,Entire home/apt,107.00 ,3,2021/6/23,1,355
47488646,45191399,Giorgia,51.54039,-0.24926,Private room,20.00 ,2,2021/4/26,2,0
47488789,61254630,Chris,51.5203,-0.05027,Private room,45.00 ,2,2021/8/16,2,283
47491175,383177929,Julian,51.52379,-0.10043,Entire home/apt,169.00 ,3,2021/8/15,1,0
47502091,383294547,Lhg,51.41489,-0.08281,Private room,53.00 ,1,2021/8/15,3,264
47503462,383119085,Adam & Krishna,51.59289,-0.10017,Entire home/apt,308.00 ,2,2021/8/25,1,166
47514570,280452020,Nora,51.51463,-0.13728,Entire home/apt,279.00 ,4,2021/8/2,7,0
47522764,147015888,Anna,51.50886,-0.26584,Entire home/apt,55.00 ,7,2021/2/22,1,0
47524028,380427103,Jordan,51.3932,0.11559,Private room,57.00 ,1,2021/6/21,3,362
47524105,380427103,Jordan,51.39349,0.11611,Private room,95.00 ,1,2021/5/28,3,356
47525399,371896242,Tower Suites Hotel By Blue Orchid,51.50962,-0.07432,Private room,229.00 ,1,2021/8/10,26,344
47527135,269308503,Michael,51.51625,-0.07572,Entire home/apt,200.00 ,4,2021/2/6,72,330
47541814,33568959,Emily,51.46497,-0.14793,Entire home/apt,100.00 ,4,2021/4/10,2,0
47542048,13458517,Wojtek,51.45286,-0.15659,Entire home/apt,82.00 ,4,2021/6/30,1,0
47542808,227017057,Suraj,51.52829,-0.13152,Private room,30.00 ,1,2021/8/21,10,30
47553956,61550170,Victor,51.53244,-0.19342,Private room,25.00 ,3,2021/5/21,2,0
47556674,8940312,India,51.55308,-0.04405,Entire home/apt,75.00 ,2,2021/4/25,1,0
47558882,2292688,Aku,51.54629,-0.10818,Entire home/apt,85.00 ,2,2021/8/31,1,0
47564191,25144450,Gianluca,51.48795,-0.19032,Entire home/apt,23.00 ,58,2021/4/2,23,187
